ORDER_NUMBER,COMMUNITY_ID,SUPPLIER_ID,SUPPLIER_TYPE,PRODUCT_CODE,PRODUCT_TYPE,LOCALISED_SUBTOTAL
122069,11,21,PREMIUM,BG-125RSBL4,COMMUNITY,5
122069,11,21,PREMIUM,BG-125RSM4,COMMUNITY,5
122069,11,21,PREMIUM,BG-125RSR4,COMMUNITY,5
122069,11,21,PREMIUM,BG-125RSW4,COMMUNITY,5
122069,11,21,PREMIUM,BG-125RFCAP4,COMMUNITY,6.55
122069,11,21,PREMIUM,BG-125RSRB4,COMMUNITY,5
122069,11,21,PREMIUM,BG-125RSDB4,COMMUNITY,5
122069,11,21,PREMIUM,BG-125RSLB4,COMMUNITY,5
122069,11,21,PREMIUM,BG-125R2CBLW4,COMMUNITY,9.09
122069,11,21,PREMIUM,BG-125R2CBW4,COMMUNITY,9.09
122069,11,21,PREMIUM,BG-125R2CGY4,COMMUNITY,9.09
122069,11,21,PREMIUM,BG-125RFCPP4,COMMUNITY,6.55
122069,11,21,PREMIUM,BG-125RFCPB4,COMMUNITY,6.55
122069,11,21,PREMIUM,BG-125R2CBLY,COMMUNITY,9.09
122069,11,21,PREMIUM,BG-125RFCPG,COMMUNITY,6.55
122069,11,21,PREMIUM,BG-125RFCSG4,COMMUNITY,6.55
122069,11,21,PREMIUM,BG-125RFCLG4,COMMUNITY,6.55
122069,11,21,PREMIUM,BG-125RFCBO4,COMMUNITY,6.55
122069,11,21,PREMIUM,BG-125R3CDBYDB4,COMMUNITY,10
122069,11,21,PREMIUM,BG-125R3CBYB4,COMMUNITY,10
122069,11,21,PREMIUM,BG-125R3CDBRDB4,COMMUNITY,10
122069,11,21,PREMIUM,BG-125R3CBWR4,COMMUNITY,10
122069,11,21,PREMIUM,BG-125R3CWDBW4,COMMUNITY,10
122069,11,21,PREMIUM,BG-125R2CBLR4,COMMUNITY,9.09
122069,11,21,PREMIUM,BG-125R3CRWR4,COMMUNITY,10
122069,11,21,PREMIUM,BG-125R3CBRB4,COMMUNITY,10
122069,11,21,PREMIUM,BG-125R3CBWB4,COMMUNITY,10
122069,11,21,PREMIUM,DL2910RX,COMMUNITY,169.08
122069,11,21,PREMIUM,IGS-02,COMMUNITY,39.05
VGL44695,40,L131,LITE,visa100109,MANUAL,150
227156,113,2100,REGISTERED,UTAS256171,MANUAL,54.55
VGL44696,40,L131,LITE,visa100117,MANUAL,50
122070,11,22,PREMIUM,549104,COMMUNITY,52.5
122070,11,22,PREMIUM,26404,COMMUNITY,32.4
122070,11,22,PREMIUM,6400,COMMUNITY,71.8
122070,11,22,PREMIUM,49200,COMMUNITY,84
122070,11,22,PREMIUM,685050,COMMUNITY,84
122070,11,22,PREMIUM,90116,COMMUNITY,88.2
122071,11,35,PREMIUM,SUC-SAT0160,COMMUNITY,27.28
122072,11,16,PREMIUM,GHAW686,COMMUNITY,30.75
122072,11,16,PREMIUM,U241,COMMUNITY,72
122072,11,16,PREMIUM,DN190377,COMMUNITY,29.89
122072,11,16,PREMIUM,U5403-AU,COMMUNITY,239
122073,11,37,PREMIUM,.PKV8,COMMUNITY,30.5
122073,11,37,PREMIUM,EPLDFMLB200,COMMUNITY,129
122073,11,37,PREMIUM,TB1430004E,COMMUNITY,7.61
122073,11,37,PREMIUM,TB1430004C,COMMUNITY,7.61
122073,11,37,PREMIUM,EPOAK,COMMUNITY,43.28
122073,11,37,PREMIUM,TB1430004A,COMMUNITY,7.61
122073,11,37,PREMIUM,MO2BR,COMMUNITY,41.56
122074,11,18,PREMIUM,DMS-SCT,COMMUNITY,19.95
122074,11,18,PREMIUM,DMS-MW2,COMMUNITY,49.9
122075,11,46,PREMIUM,IDSNWS7.5X7.5,COMMUNITY,61.8
122075,11,46,PREMIUM,MX-P4,COMMUNITY,19
122075,11,46,PREMIUM,CELAEN,COMMUNITY,272.72
PU121352,41,14,PREMIUM,CG-733853,COMMUNITY,305.44
PU121352,41,14,PREMIUM,HS-1000,COMMUNITY,110.6
PU121352,41,14,PREMIUM,HS-0100,COMMUNITY,102.6
PU121352,41,14,PREMIUM,TM-46956,COMMUNITY,216.54
PU121352,41,14,PREMIUM,PU-PSY,COMMUNITY,97.58
PU121353,41,13,PREMIUM,A0410225G0203,COMMUNITY,214.05
PU121353,41,13,PREMIUM,A0411225G0103,COMMUNITY,214.05
PU121353,41,13,PREMIUM,A0411225G0203,COMMUNITY,214.05
00227153/2,113,3298,REGISTERED,80313,MANUAL,147
00227153/2,113,3298,REGISTERED,1H-063B,MANUAL,179.25
00227153/2,113,3298,REGISTERED,1H-061B,MANUAL,46.2
00227153/2,113,3298,REGISTERED,1H-062B,MANUAL,62
00227153/2,113,3298,REGISTERED,1H-052,MANUAL,3
227157,113,L25916,LITE,UTAS256011,MANUAL,595
CDC18111,2170,1658,PREMIUM,BMRS07-090,COMMUNITY,279
CDC18111,2170,1658,PREMIUM,GLPFBTM,COMMUNITY,230
CDC18112,2170,3248,PREMIUM,MANGEL,COMMUNITY,320
CDC18112,2170,3248,PREMIUM,SSE,COMMUNITY,36.4
CDC18112,2170,3248,PREMIUM,509404,COMMUNITY,24
CDC18112,2170,3248,PREMIUM,UITUL,COMMUNITY,40
CDC18112,2170,3248,PREMIUM,ICSB120S,COMMUNITY,103
CDC18112,2170,3248,PREMIUM,ICSB110S,COMMUNITY,220
CDC18112,2170,3248,PREMIUM,MMP04,COMMUNITY,107.05
CDC18112,2170,3248,PREMIUM,OPPF,COMMUNITY,150
CDC18112,2170,3248,PREMIUM,Z90100,COMMUNITY,220
CDC18112,2170,3248,PREMIUM,ICT,COMMUNITY,70.9
CDC18112,2170,3248,PREMIUM,ZZU36,COMMUNITY,160
CDC18112,2170,3248,PREMIUM,ZZU35,COMMUNITY,16
CDC18112,2170,3248,PREMIUM,ZZU37,COMMUNITY,16
CDC18114,2170,13,PREMIUM,6610310,COMMUNITY,883.2
CDC18114,2170,13,PREMIUM,DURRFD366WIPES,COMMUNITY,493.2
CDC18114,2170,13,PREMIUM,6176536,COMMUNITY,87
CDC18115,2170,22,PREMIUM,EVGN-S,COMMUNITY,150
CDC18116,2170,35,PREMIUM,PAC-8002CD,COMMUNITY,769.08
PU121354,41,33,PREMIUM,PP2004,ROUNDTRIP,11.7
PU121354,41,33,PREMIUM,CM0151B,ROUNDTRIP,140.25
PU121354,41,33,PREMIUM,PP2022,ROUNDTRIP,23.7
PU121354,41,33,PREMIUM,PP2089,ROUNDTRIP,45
PU121354,41,33,PREMIUM,PP2249,ROUNDTRIP,9.5
PU121355,41,5,PREMIUM,418099-500ML,ROUNDTRIP,406.6
PU121355,41,5,PREMIUM,SHIPPING,ROUNDTRIP,30
CDC18117,2170,14,PREMIUM,CG-1223071,ROUNDTRIP,34.05
CDC18117,2170,14,PREMIUM,CG-1224451,ROUNDTRIP,101.99
CDC18117,2170,14,PREMIUM,SD-7700153,ROUNDTRIP,369.9
CDC18117,2170,14,PREMIUM,GC-TMOUSSEPLUS,ROUNDTRIP,445.83
CDC18117,2170,14,PREMIUM,CG-AU00556A,ROUNDTRIP,443.56
CDC18117,2170,14,PREMIUM,CG-733853,ROUNDTRIP,159.08
CDC18117,2170,14,PREMIUM,CG-1223072,ROUNDTRIP,53.7
CDC18117,2170,14,PREMIUM,SP-4054,ROUNDTRIP,0
CDC18117,2170,14,PREMIUM,SP-4053,ROUNDTRIP,0
CDC18118,2170,37,PREMIUM,EPMWR0,COMMUNITY,26.64
CDC18118,2170,37,PREMIUM,EPMWR1,COMMUNITY,26.64
CDC18118,2170,37,PREMIUM,EPMWR2,COMMUNITY,27.4
CDC18118,2170,37,PREMIUM,EPMWR3,COMMUNITY,13.32
CDC18118,2170,37,PREMIUM,EPMWR4,COMMUNITY,13.32
CDC18118,2170,37,PREMIUM,EPMWR5,COMMUNITY,13.32
CDC18118,2170,37,PREMIUM,PKDU312,COMMUNITY,208.5
CDC18118,2170,37,PREMIUM,.PK510,COMMUNITY,82.84
CDC18118,2170,37,PREMIUM,.PK610,COMMUNITY,82.84
PU121356,41,L22882,LITE,CSU273317,MANUAL,750
PU121357,41,L2840,LITE,CSU273349,MANUAL,490
CDC18119,2170,2782,PREMIUM,TS Latex Gloves,COMMUNITY,675
CDC18119,2170,2782,PREMIUM,DV Lidocaine,COMMUNITY,398
CDC18119,2170,2782,PREMIUM,MH/CDC,COMMUNITY,108
122076,11,46,PREMIUM,IDS-N251S,COMMUNITY,74.46
122076,11,46,PREMIUM,Kromopan,COMMUNITY,63.64
122077,11,14,PREMIUM,HS-9006551,COMMUNITY,23.18
122077,11,14,PREMIUM,HS-9006154,COMMUNITY,21.16
122077,11,14,PREMIUM,HS-9006157,COMMUNITY,10.78
122077,11,14,PREMIUM,HS-1125051,COMMUNITY,38.1
122077,11,14,PREMIUM,GC-GAENIALFLOA2,COMMUNITY,173.1
122078,11,35,PREMIUM,STE-CD-BROWNS,COMMUNITY,254.54
PU121358,41,L27805,LITE,CSU273405,MANUAL,146.9
122079,11,13,PREMIUM,6543180,COMMUNITY,156.08
PU121359,41,468,REGISTERED,2156279,MANUAL,363.8
122080,11,22,PREMIUM,392200,COMMUNITY,17.2
PU121360,41,2118,PREMIUM,PAPE7970,ROUNDTRIP,22.89
PU121360,41,2118,PREMIUM,PAPE8820,ROUNDTRIP,31.9
PU121360,41,2118,PREMIUM,DATA4121,ROUNDTRIP,9.99
227158,113,L14336,LITE,UTAS256194,MANUAL,3850
PU121361,41,L2242,LITE,CSU273401,MANUAL,455.91
122081,11,14,PREMIUM,GC-EQUIAFFILA3,COMMUNITY,156.41
122081,11,14,PREMIUM,GC-EQUIAFFILA2,COMMUNITY,156.41
122081,11,14,PREMIUM,HS-9884774,ROUNDTRIP,31.68
122081,11,14,PREMIUM,HS-0200020,ROUNDTRIP,48
122081,11,14,PREMIUM,SP-4054,ROUNDTRIP,35.67
122081,11,14,PREMIUM,SCT-9VALCLASS6,ROUNDTRIP,55.8
122081,11,14,PREMIUM,GC-B2410000,ROUNDTRIP,86.04
122081,11,14,PREMIUM,GC-GAENIALFLOA2,ROUNDTRIP,173.1
122081,11,14,PREMIUM,EC-22480520,ROUNDTRIP,88.56
122082,11,15,PREMIUM,626393,COMMUNITY,687.28
122082,11,15,PREMIUM,626394,COMMUNITY,343.64
122082,11,15,PREMIUM,626392,COMMUNITY,171.82
122082,11,15,PREMIUM,626409,COMMUNITY,171.82
122082,11,15,PREMIUM,605526AN,COMMUNITY,107.25
227159,113,4,PREMIUM,BHC:1017809364923,COMMUNITY,4100
227160,113,L27444,LITE,UTAS256196,MANUAL,686
122083,11,13,PREMIUM,A102800000100,COMMUNITY,2568.6
122084,11,15,PREMIUM,590851WW,COMMUNITY,199.82
227161,113,4250,REGISTERED,220711,MANUAL,400
227162,113,2556,REGISTERED,UTAS256198,MANUAL,970.2
227163,113,693,PREMIUM,Medium Car,COMMUNITY,64.14
122085,11,13,PREMIUM,659760V,COMMUNITY,286.72
122086,11,27,PREMIUM,GEI-500609,COMMUNITY,244.96
122087,11,14,PREMIUM,ULT-0686,ROUNDTRIP,77.29
122087,11,14,PREMIUM,HS-1048192,ROUNDTRIP,19.53
122087,11,14,PREMIUM,OB-75054831,ROUNDTRIP,33.02
122087,11,14,PREMIUM,OB-63710735,ROUNDTRIP,78.44
122087,11,14,PREMIUM,HS-0200020,ROUNDTRIP,12
227164,113,3018,REGISTERED,UTAS256190,MANUAL,1150
227165,113,3018,REGISTERED,UTAS256188,MANUAL,4035
227166,113,2134,REGISTERED,UTAS256200,MANUAL,1375
122088,11,14,PREMIUM,YD-295404,ROUNDTRIP,87.3
227167,113,3018,REGISTERED,UTAS256181,MANUAL,1930
227168,113,3018,REGISTERED,UTAS256177,MANUAL,1585
227169,113,3018,REGISTERED,UTAS256175,MANUAL,2500
227170,113,L27743,LITE,UTAS256203,MANUAL,860
227171,113,4,PREMIUM,BHC:1027051569665,COMMUNITY,3730
227171,113,4,PREMIUM,BHC:1027139168084,COMMUNITY,863.41
227171,113,4,PREMIUM,BHC:1025570537254,COMMUNITY,24.32
227172,113,3018,REGISTERED,UTAS256173,MANUAL,990
U114652,5802,L24184,LITE,Corporate Room: 219 From: 31.07.2022 To 01.08.2022,MANUAL,163.64
U114653,5802,L24031,LITE,Coffee Vouchers,MANUAL,200
PU121362,41,277,REGISTERED,CSU273141,MANUAL,157.3
PU121363,41,2118,PREMIUM,DATA4121,ROUNDTRIP,19.98
PU121363,41,2118,PREMIUM,PAPE7970,ROUNDTRIP,22.89
PU121363,41,2118,PREMIUM,BALL9640,ROUNDTRIP,9.62
U114654,5802,L23942,LITE,Professional Legal Fees for the period: 18 July 2022 to 28 July 2022,MANUAL,1365
U114655,5802,L23835,LITE,"For professional services provided as listed below: Programs, Coaching & Consulting Completed in July 2022 (as per attached spreadsheet)",MANUAL,21570
227173,113,1766,REGISTERED,220721,MANUAL,350
227174,113,1766,REGISTERED,220722,MANUAL,300
U114656,5802,2557,REGISTERED,Capillary Separation Unpurified - 1.5ml Tube,MANUAL,150
U114657,5802,L27800,LITE,Indelible Ink (Finger marker pen),MANUAL,1949.55
U114658,5802,L27800,LITE,Indelible Ink (Finger marker pen),MANUAL,1462.16
227175,113,1766,REGISTERED,220719,MANUAL,100
PU121364,41,L27802,LITE,CSU273410,MANUAL,2000
U114659,5802,5856,PREMIUM,Q2F-00017,COMMUNITY,89
PU121365,41,L4377,LITE,CSU273403,MANUAL,1200
227177,113,773,REGISTERED,-,RETROFIT_RELEASE_ORDER,37.5
00227176/2,113,L27796,LITE,NA,MANUAL,1345
U114660,5802,828,REGISTERED,RNBW-2200,MANUAL,153
PU121366,41,L2678,LITE,CSU273356,MANUAL,344.4
PU121366,41,L2678,LITE,CSU273358,MANUAL,344.4
PU121366,41,L2678,LITE,CSU273360,MANUAL,344.4
PU121366,41,L2678,LITE,CSU273362,MANUAL,344.4
PU121366,41,L2678,LITE,CSU273364,MANUAL,344.4
PU121366,41,L2678,LITE,CSU273366,MANUAL,344.4
PU121366,41,L2678,LITE,CSU273368,MANUAL,385
PU121366,41,L2678,LITE,CSU273370,MANUAL,385
PU121366,41,L2678,LITE,CSU273372,MANUAL,385
PU121366,41,L2678,LITE,CSU273374,MANUAL,385
PU121366,41,L2678,LITE,CSU273376,MANUAL,385
PU121366,41,L2678,LITE,CSU273378,MANUAL,385
PU121366,41,L2678,LITE,CSU273380,MANUAL,374.5
PU121366,41,L2678,LITE,CSU273382,MANUAL,527.1
PU121366,41,L2678,LITE,CSU273384,MANUAL,527.1
PU121366,41,L2678,LITE,CSU273386,MANUAL,527.1
PU121366,41,L2678,LITE,CSU273388,MANUAL,527.1
PU121366,41,L2678,LITE,CSU273390,MANUAL,227.54
227178,113,4,PREMIUM,BHC:1001782063777,COMMUNITY,380.01
122089,11,13,PREMIUM,801534,COMMUNITY,105.77
227179,113,3484,REGISTERED,UTAS255982,RETROFIT_RELEASE_ORDER,1480.21
227179,113,3484,REGISTERED,UTAS255983,RETROFIT_RELEASE_ORDER,341.15
227179,113,3484,REGISTERED,UTAS255984,RETROFIT_RELEASE_ORDER,30
227180,113,1779,REGISTERED,220716,MANUAL,2300
227181,113,821,REGISTERED,-,RETROFIT_RELEASE_ORDER,386.5
122090,11,14,PREMIUM,HS-900-1878,ROUNDTRIP,33.35
122090,11,14,PREMIUM,HS-T27123,ROUNDTRIP,17.22
122090,11,14,PREMIUM,M-NEEDLE30S,ROUNDTRIP,21.56
122090,11,14,PREMIUM,SN-36510075,ROUNDTRIP,15.24
122090,11,14,PREMIUM,RO-462025,ROUNDTRIP,56.67
122090,11,14,PREMIUM,CG-61012802,ROUNDTRIP,129.01
122090,11,14,PREMIUM,SCT-9TETHULTRAT,ROUNDTRIP,101.48
122090,11,14,PREMIUM,JJ-W9922,ROUNDTRIP,231.46
122090,11,14,PREMIUM,WC-190328,ROUNDTRIP,70.2
122090,11,14,PREMIUM,CG-1224451,ROUNDTRIP,122.22
122090,11,14,PREMIUM,AN-313041065,ROUNDTRIP,400
122090,11,14,PREMIUM,GC-TOOTHMOUSSE10,ROUNDTRIP,170.84
122091,11,1580,PREMIUM,JA07257,COMMUNITY,67.2
122092,11,5639,PREMIUM,A300-304,COMMUNITY,23.98
122092,11,5639,PREMIUM,A300-319,COMMUNITY,23.98
U114661,5802,1261,PREMIUM,ME028-100R,MANUAL,3480
U114661,5802,1261,PREMIUM,EK1-FAM,MANUAL,1658
122093,11,21,PREMIUM,MGB-DLSA,COMMUNITY,27.1
122093,11,21,PREMIUM,BS-CLS1,COMMUNITY,46.36
122094,11,17,PREMIUM,WN994611,COMMUNITY,127.5
122095,11,22,PREMIUM,SSMOO/6,COMMUNITY,206.1
122095,11,22,PREMIUM,PIPRP902A/BL,COMMUNITY,155.25
122095,11,22,PREMIUM,49200,COMMUNITY,84
122095,11,22,PREMIUM,PIPRP902A/YE,COMMUNITY,155.25
122095,11,22,PREMIUM,PIPRP902A/RE,COMMUNITY,155.25
122096,11,19,PREMIUM,8100012,COMMUNITY,60.42
122096,11,19,PREMIUM,7700082,COMMUNITY,317.26
122097,11,18,PREMIUM,990350,COMMUNITY,198
122097,11,18,PREMIUM,DMSKFTM,COMMUNITY,149.7
122097,11,18,PREMIUM,DMSFTS,COMMUNITY,99.8
227182,113,4,PREMIUM,UTAS256111,QUOTE,95
227183,113,1492,REGISTERED,UTAS256211,MANUAL,446.36
227184,113,2118,PREMIUM,POST6700,ROUNDTRIP,27.15
227184,113,2118,PREMIUM,SCIS1195,ROUNDTRIP,15.96
227184,113,2118,PREMIUM,PAPE9220,ROUNDTRIP,130.5
227184,113,2118,PREMIUM,POST1665,ROUNDTRIP,49.3
227184,113,2118,PREMIUM,MARK4439,ROUNDTRIP,25.54
227185,113,693,PREMIUM,Small Car - Automatic,COMMUNITY,116.22
122098,11,3,PREMIUM,86512953,COMMUNITY,82.84
122098,11,3,PREMIUM,86572172,COMMUNITY,57.55
122098,11,3,PREMIUM,86789326,ROUNDTRIP,43.7
122098,11,3,PREMIUM,86515664,ROUNDTRIP,61.56
PU121367,41,L16731,LITE,CSU273428,MANUAL,300
122099,11,16,PREMIUM,BIBCLIPAB,COMMUNITY,11
122099,11,16,PREMIUM,OB84856718,COMMUNITY,31.3
122099,11,16,PREMIUM,KC2705,COMMUNITY,120.68
122099,11,16,PREMIUM,3M3700T,COMMUNITY,43.07
122099,11,16,PREMIUM,W93548280,COMMUNITY,23.91
122099,11,16,PREMIUM,W93548284,COMMUNITY,23.91
122099,11,16,PREMIUM,W93548286,COMMUNITY,23.91
122100,11,13,PREMIUM,A012D02501004,COMMUNITY,122.64
122100,11,13,PREMIUM,A012D02502504,COMMUNITY,122.64
122100,11,13,PREMIUM,A012D02503004,COMMUNITY,122.64
122100,11,13,PREMIUM,A012D02504004,COMMUNITY,122.64
122100,11,13,PREMIUM,A012D02101504,COMMUNITY,122.64
122100,11,13,PREMIUM,A012D02103504,COMMUNITY,122.64
122100,11,13,PREMIUM,A012D02104004,COMMUNITY,122.64
122100,11,13,PREMIUM,A012D02104504,COMMUNITY,150.96
122100,11,13,PREMIUM,801112,COMMUNITY,209.88
122100,11,13,PREMIUM,66312020AU,COMMUNITY,127.84
122100,11,13,PREMIUM,60501100,COMMUNITY,90.16
122100,11,13,PREMIUM,A002222500100,COMMUNITY,175.32
122100,11,13,PREMIUM,A002222100100,COMMUNITY,175.32
122100,11,13,PREMIUM,659750V,COMMUNITY,136.22
122100,11,13,PREMIUM,659730V,COMMUNITY,136.22
122100,11,13,PREMIUM,659780V,COMMUNITY,114.04
122100,11,13,PREMIUM,659760V,COMMUNITY,286.72
122100,11,13,PREMIUM,659800V,COMMUNITY,57.02
122100,11,13,PREMIUM,659770V,COMMUNITY,286.72
122100,11,13,PREMIUM,666450,COMMUNITY,268.9
122100,11,13,PREMIUM,630618,COMMUNITY,952.98
122100,11,13,PREMIUM,630619,COMMUNITY,816.84
122100,11,13,PREMIUM,60620110,COMMUNITY,246.12
122100,11,13,PREMIUM,630621,COMMUNITY,136.36
122100,11,13,PREMIUM,61601001,COMMUNITY,70.95
122100,11,13,PREMIUM,624055,COMMUNITY,476.25
122100,11,13,PREMIUM,624065,COMMUNITY,635
122100,11,13,PREMIUM,A016D02501504,COMMUNITY,183.96
122100,11,13,PREMIUM,631400,COMMUNITY,203.94
U114662,5802,5814,REGISTERED,MacBook Pro laptop,MANUAL,2570.71
U114662,5802,5814,REGISTERED,MacBook Pro 3-year warranty,MANUAL,268.18
PU121368,41,L20668,LITE,CSU273430,MANUAL,890
227186,113,L22353,LITE,-,RETROFIT_RELEASE_ORDER,66.72
227187,113,L23585,LITE,-,RETROFIT_RELEASE_ORDER,512.37
227188,113,2118,PREMIUM,MARK4464,ROUNDTRIP,12.88
227188,113,2118,PREMIUM,ADHE6000,ROUNDTRIP,3.34
227188,113,2118,PREMIUM,SUGA2005,ROUNDTRIP,4.16
227188,113,2118,PREMIUM,BALL1832,ROUNDTRIP,29.81
227188,113,2118,PREMIUM,BATT2105,ROUNDTRIP,15.93
PU121369,41,21,PREMIUM,FF9992X,COMMUNITY,189.54
227189,113,693,PREMIUM,Medium Car,COMMUNITY,128.28
PU121370,41,14,PREMIUM,KY-281064,COMMUNITY,92
PU121370,41,14,PREMIUM,HS-HPPF01,COMMUNITY,40.44
PU121371,41,551,PREMIUM,6063,COMMUNITY,63.36
PU121371,41,551,PREMIUM,6064,COMMUNITY,63.36
PU121371,41,551,PREMIUM,6065,COMMUNITY,63.36
227190,113,L23585,LITE,-,RETROFIT_RELEASE_ORDER,795.05
PU121372,41,L2734,LITE,CSU273328,MANUAL,105
PU121372,41,L2734,LITE,CSU273330,MANUAL,18.18
PU121373,41,L2734,LITE,CSU273328,MANUAL,105
PU121373,41,L2734,LITE,CSU273330,MANUAL,18.18
227191,113,2457,REGISTERED,UTAS256185,MANUAL,962.71
122102,11,14,PREMIUM,VO-1093,COMMUNITY,53.74
122102,11,14,PREMIUM,HSD-9796094,COMMUNITY,239.25
122102,11,14,PREMIUM,HS-9001030,COMMUNITY,52.7
122102,11,14,PREMIUM,F5-5020,COMMUNITY,24.9
122102,11,14,PREMIUM,KV-1.005.4525,COMMUNITY,86.1
122102,11,14,PREMIUM,CG-1225477,COMMUNITY,137.7
122102,11,14,PREMIUM,CG-AU00556AKIT,COMMUNITY,215.7
122102,11,14,PREMIUM,CG-1224754KIT,COMMUNITY,276.72
122102,11,14,PREMIUM,SP-4090-100,COMMUNITY,285.82
227192,113,309,REGISTERED,UTAS255798,MANUAL,417.5
227192,113,309,REGISTERED,UTAS255800,MANUAL,480
227192,113,309,REGISTERED,UTAS255802,MANUAL,400
122103,11,18,PREMIUM,ADS350,COMMUNITY,164.25
122103,11,18,PREMIUM,ADS220,COMMUNITY,99.8
227193,113,1435,REGISTERED,UTAS255785,MANUAL,2382.6
227193,113,1435,REGISTERED,UTAS255787,MANUAL,200
227193,113,1435,REGISTERED,UTAS255789,MANUAL,542
227194,113,1435,REGISTERED,UTAS255777,MANUAL,1887.3
227194,113,1435,REGISTERED,UTAS255779,MANUAL,400
227194,113,1435,REGISTERED,UTAS255783,MANUAL,160
122104,11,13,PREMIUM,A080322100503,COMMUNITY,75.45
122104,11,13,PREMIUM,A080322100403,COMMUNITY,75.45
122104,11,13,PREMIUM,A080322100303,COMMUNITY,150.9
122104,11,13,PREMIUM,A080322100203,COMMUNITY,150.9
122104,11,13,PREMIUM,A080322100103,COMMUNITY,150.9
122104,11,13,PREMIUM,A080322500503,COMMUNITY,75.45
122104,11,13,PREMIUM,A080322500403,COMMUNITY,75.45
122104,11,13,PREMIUM,A080322500303,COMMUNITY,150.9
122104,11,13,PREMIUM,A080322500203,COMMUNITY,150.9
122104,11,13,PREMIUM,A080322500103,COMMUNITY,150.9
122104,11,13,PREMIUM,B00PNGPF000X2,COMMUNITY,23.31
122104,11,13,PREMIUM,B00PNGPF000X3,COMMUNITY,23.31
122104,11,13,PREMIUM,A092322100103,COMMUNITY,174.2
122105,11,3,PREMIUM,86656742,ROUNDTRIP,54.4
122105,11,3,PREMIUM,25166774,ROUNDTRIP,56.2
122105,11,3,PREMIUM,87122955,ROUNDTRIP,52.9
122105,11,3,PREMIUM,18648193,ROUNDTRIP,16.4
122105,11,3,PREMIUM,25129026,ROUNDTRIP,3.77
122105,11,3,PREMIUM,25041135,ROUNDTRIP,14.66
122105,11,3,PREMIUM,18774522,ROUNDTRIP,71.97
122105,11,3,PREMIUM,86758238,ROUNDTRIP,5.63
122105,11,3,PREMIUM,87261462,ROUNDTRIP,12.56
122105,11,3,PREMIUM,25090538,ROUNDTRIP,43.67
122105,11,3,PREMIUM,86713671,ROUNDTRIP,16.15
122105,11,3,PREMIUM,25086951,ROUNDTRIP,16.06
122105,11,3,PREMIUM,86695456,ROUNDTRIP,2.33
122105,11,3,PREMIUM,25183967,ROUNDTRIP,8.4
122105,11,3,PREMIUM,86639450,ROUNDTRIP,110.01
122105,11,3,PREMIUM,86927463,ROUNDTRIP,45.18
122105,11,3,PREMIUM,18680647,ROUNDTRIP,10.4
U114663,5802,L25741,LITE,Payment for 1st milestone (7% upon signature of agreement) Study Typhoid Conjugate Vaccine (TCV) Cost Effectiveness Analysis In Indonesia,MANUAL,236262.29
U114664,5802,L25741,LITE,Payment for 1st milestone (7% upon signature of agreement) Study Environmental Surveillance for Typoid Burden in Yogyakarta Indonesia,MANUAL,206693.18
00227195/2,113,5316,REGISTERED,UTAS255773,MANUAL,72.8
00227195/2,113,5316,REGISTERED,UTAS255775,MANUAL,13.64
227196,113,L27772,LITE,UTAS255750,MANUAL,1950
227197,113,5316,REGISTERED,UTAS255676,MANUAL,72.73
227197,113,5316,REGISTERED,UTAS255678,MANUAL,72.72
227198,113,6063,REGISTERED,UTAS256192,MANUAL,653.82
122106,11,3,PREMIUM,25100624,ROUNDTRIP,100.8
122106,11,3,PREMIUM,25041135,ROUNDTRIP,43.98
122106,11,3,PREMIUM,87144010,ROUNDTRIP,37.95
227199,113,4382,REGISTERED,UTAS256215,MANUAL,3896
122107,11,26,PREMIUM,3006-311,COMMUNITY,711.06
122108,11,14,PREMIUM,PDS-34411,COMMUNITY,353
PU121374,41,14,PREMIUM,GC-900746,COMMUNITY,36.57
PU121374,41,14,PREMIUM,M-NEEDLE27L38MM,COMMUNITY,18.08
227200,113,1779,REGISTERED,220730,MANUAL,250
PU121375,41,L2096,LITE,chlor,MANUAL,163
PU121375,41,L2096,LITE,urso,MANUAL,88
122109,11,14,PREMIUM,HS-9006154,ROUNDTRIP,21.16
227201,113,1336,REGISTERED,UTAS255168,RETROFIT_RELEASE_ORDER,1967.28
227202,113,L22564,LITE,220723,MANUAL,350
227203,113,L27772,LITE,UTAS255673,MANUAL,2000
100144,5985,3,PREMIUM,18844169,ROUNDTRIP,53
100144,5985,3,PREMIUM,18954475,ROUNDTRIP,529
100144,5985,3,PREMIUM,87054988,ROUNDTRIP,48.1
100144,5985,3,PREMIUM,86602621,ROUNDTRIP,9.33
227204,113,2406,REGISTERED,UTAS256221,MANUAL,6000
PU121376,41,L5070,LITE,CSU273418,MANUAL,81.82
PU121377,41,L13741,LITE,CSU273416,MANUAL,905.32
VGL44697,40,L162,LITE,visa100052,MANUAL,4043.09
227205,113,4382,REGISTERED,UTAS256218,MANUAL,5065
PU121378,41,L21486,LITE,CSU273412,MANUAL,8800
227206,113,20,PREMIUM,UTAS256225,RETROFIT_RELEASE_ORDER,81.91
CDC18120,2170,353,REGISTERED,720T-R,MANUAL,99
CDC18120,2170,353,REGISTERED,ST001B,MANUAL,99
CDC18120,2170,353,REGISTERED,720C-R,MANUAL,99
227207,113,L22918,LITE,-,RETROFIT_RELEASE_ORDER,1064.76
PU121379,41,2118,PREMIUM,BOOK9262,ROUNDTRIP,7.53
